,almost_labels,labels,filtered_text,original_text,follower_num,is_appropriate,over_500_followers,tweet_id
1999,1,1,"You were born to stand out, stop trying to fit in!","You were born to stand out, stop trying to fit in! #motivation #inspiration #quotes",,TRUE,TRUE,1.16E+18
2000,1,1,Stop doing what is easy. Start doing what is right!,Stop doing what is easy. Start doing what is right! #inspiration #motivation #quotes,,TRUE,TRUE,1.16E+18
2041,1,1,Ambition is the path to success. Persistence is the vehicle you arrive in. Quote motivation inspiration. Bill Bradley,"Ambition is the path to success. Persistence is the vehicle you arrive in.
#quote #motivation #inspiration
Bill Bradley",,TRUE,TRUE,1.16E+18
2088,0,0,Myth busted.,"Myth busted.

#fridayfunny
#business #businesscoaching #sales  #entrepreneur #southwales #inspiration #motivation #quoteoftheday #hustle #followus https://t.co/KIJDzvQVv9",,TRUE,TRUE,1.16E+18
2093,1,1,"""NEVER FEEL LIKE YOU EVER TOOK THE WRONG TURN IN YOUR LIFE, FEEL THAT THE TURN YOU MAKE CAN TRULY LEAD YOU THE BEST THAT YOUR LIFE CAN BE""","""NEVER FEEL LIKE YOU EVER TOOK THE WRONG TURN IN YOUR LIFE, FEEL THAT THE TURN YOU MAKE CAN TRULY LEAD YOU THE BEST THAT YOUR LIFE CAN BE""

#inspiration #Motivation #FridayFeeling #GoodAfternoon #wheretheroadleadsyou #NeverAWrongTurn #Life #positive #Optimistic",,TRUE,TRUE,1.16E+18
2187,1,1,The greatest dreams are always unrealistic.,"The greatest dreams are always unrealistic.
.
#inspiration #motivation https://t.co/Yyp3Rz05Vr",,TRUE,TRUE,1.16E+18
2200,1,1,"You must look through your eyes, see what it is that they want, see what it is that they need, anticipate, bring a smile to the principal's eyes.","You must look through your eyes, see what it is that they want, see what it is that they need, anticipate, bring a smile to the principal's eyes. #TheButlerMovie #TheButler #ForestWhitaker #CecilGaines #EugeneAllen #FridayFeeling #InspirationalQuote #Inspiration #Motivation RT",,TRUE,TRUE,1.16E+18
2212,1,1,All SUCCESSES are PRECEEDED by Abundant FAILURES.,"All SUCCESSES are PRECEEDED by Abundant FAILURES.
#quotes #News 
#quote #USA  #business 
#Entrepreneur 
#health #inspiration 
#kindness #LOVE
#life #motivation  #positivity 
#relaxation",,TRUE,TRUE,1.16E+18
2219,1,1,Your survived challenges will prepare for your future. Believe in yourself!,"Your survived challenges will prepare for your future. Believe in yourself!

#believe #future #stories #wisdom #challenging #success #motivation #inspiration #money #victory https://t.co/GUNdvdFPTG",,TRUE,TRUE,1.16E+18
2221,1,1,Positive things happen to positive people. - Sarah Beeny.,"Positive things happen to positive people - Sarah Beeny
.
#inspiration  #motivation  #success  #manifestation  #LawOfAttraction  #grace  #gratitude  #love  #mercy  #compassion  #forgiveness  #lovingkindness https://t.co/0c96ADjdm4",,TRUE,TRUE,1.16E+18
2233,1,1,"""Routine , in an intelligent man, is a sign of ambition"". - W. H. Auden.","""Routine , in an intelligent man, is a sign of ambition"". - W.H. Auden

#Productivity #Success #Inspiration #Motivation https://t.co/aMF0ovTGrx",,TRUE,TRUE,1.16E+18
2252,0,0,"El mar sostiene la mirada; la tierra, nuestros pies.","El mar sostiene la mirada;
 la tierra, nuestros pies
#motivation #inspiration #instagood #quotes #abogados #lawyer #law #positivevibes #running #run #runner #coach #coaching #photography #life #lifestyles #nature #look #landscape #lighthouse #change #ener…https://t.co/3W4nMIzw0l",,TRUE,TRUE,1.16E+18
2293,1,1,"Sometimes finding the starting point is difficult, especially when you overthink it.","Sometimes finding the starting point is difficult, especially when you overthink it. #inspiration #motivation https://t.co/UyKeuz4NhA",,TRUE,TRUE,1.16E+18
2319,0,0,Courage.,"Courage

#ThinkBIGSundayWithMarsha 
#Success #Motivation #Inspiration https://t.co/kOpy2FUIRN",,TRUE,TRUE,1.16E+18
2418,1,1,YOU are in total control of your own inner.,YOU are in total control of your own inner #Peace  #Inspiration #motivation #mindfulness https://t.co/FixTLpFels,,TRUE,TRUE,1.16E+18
2419,0,0,Have a great day! nursing nursesrgold quoteoftheday motivation inspiration quotes. Follow us to get more inspirational quotes on a daily basis!,"Have a great day! #nursing #nursesrgold #quoteoftheday #motivation #inspiration #quotes

Follow us to get more inspirational quotes on a daily basis! https://t.co/M3zzhE6TmJ",,TRUE,TRUE,1.16E+18
2462,1,1,Inspiration is contagious and it starts with you.,"Inspiration is contagious and it starts with you.

#inspiration #aspiration #motivation https://t.co/9Skl4nYso3",,TRUE,TRUE,1.16E+18
2529,1,1,Time is worth the most. Have a great day!,"Time is worth the most. Have a great day!

#bekindedu #FridayThoughts #educhat #edutwitter #motivation #inspiration #ukedu https://t.co/VxVgXOD8gE",,TRUE,TRUE,1.16E+18
2557,1,1,Trust the process.,Trust the process. #inspiration #motivation #intentionalliving https://t.co/Hn7B0YVEAz,,TRUE,TRUE,1.16E+18
2583,1,1,"""If you can't fly then run. If you can't run then walk. If you can't walk then crawl, but whatever you do you have to keep moving forward."" - Martin Luther King Jr.","""If you can't fly then run. If you can't run then walk. If you can't walk then crawl, but whatever you do you have to keep moving forward."" - Martin Luther King Jr. #KeepMoving #DontStop #inspiration #motivation #endurance #quote #QOTD https://t.co/VFv6sUhVij",,TRUE,TRUE,1.14E+18
2594,1,1,"""Winners never quit and quitters never win"". Vince Lombardi.","""Winners never quit and quitters never win"". Vince Lombardi. 

#meditation #mindfulness #mindflow #mindflowdaily #FridayMorning #motivation #positivity #inspiration #calm #quote #dailyquote #FridayMotivation #FridayFeelings https://t.co/7KyUAEIcoS",,TRUE,TRUE,1.16E+18
2609,0,0,Here's some motivation for anyone.,"Here's some #motivation for anyone. 
#entrepreneur #business #motivational #motivationalquotes #inspiration #inspire #inspirationalquotes #quote #quotes #quoteoftheday #success #positivevibes https://t.co/YWghkGbyD9",,TRUE,TRUE,1.16E+18
2614,1,1,"Everything starts with your mindset. Your thoughts, attitude, and determination are essential for success.","Everything starts with your mindset. Your thoughts, attitude, and determination are essential for success.

#movetheball #motivation #entrepreneur #outworkyesterday #ALLIN #inspiration #dailyquote #motivationalspeaker #goals #womenempowerment #inspirationalquotes #fridayfeeling",,TRUE,TRUE,1.16E+18
2717,1,1,"When you're good, they'll be looking for you.","When you're good, they'll be looking for you.

#ultimatesuccessfactor #motivation #lifegoals #teamgoals #squadgoals #inspiration #entrepreneur #motivated #grind #hustle #startup #lifequotes #ambition #marketing #future #success #goals https://t.co/AmTsA4QQCK",,TRUE,TRUE,1.16E+18
2781,1,1,"The sooner you determine that you and your customer are right for each other, the less time is wasted that you can never get back!","The sooner you determine that you and your customer are right for each other, the less time is wasted that you can never get back!
#business #businesscoaching #sales  #entrepreneur #southwales #inspiration #motivation #quoteoftheday #hustle #followus https://t.co/Fn4pyX5A8V",,TRUE,TRUE,1.10E+18
2881,1,1,Kindness. Show it. Spread it.,Kindness. Show it. Spread it. #quote #kind #life #inspiration #bekind #motivation https://t.co/p6WLZyhoP0,,TRUE,TRUE,1.16E+18
2914,1,1,"""You can often change your circumstances by changing your attitude."" ~Eleanor Roosevelt.","""You can often change your circumstances by changing your #attitude."" ~Eleanor Roosevelt

#professionaldreams #careergoals #careerdevelopment #success #inspiration #motivation #Careerizationquote https://t.co/W2uPXlRCPJ",,TRUE,TRUE,1.16E+18
2920,0,0,"Hold up, just checking in on everyone with a reminder to make every moment count.","Hold up, just checking in on everyone with a reminder to make every moment count. #motivation #inspiration https://t.co/l2dFbR7Rhq",,TRUE,TRUE,1.16E+18
2922,1,1,What you give comes back to you!,What you give comes back to you!  #inspiration #motivation https://t.co/3TUGM4Vpgs,,TRUE,TRUE,1.16E+18
2924,0,0,QuoteoftheDay from Albert Einstein,#QuoteoftheDay from Albert Einstein #DailyQuote #Motivation #Inspiration #Quote #fitness #TodaysMotivation https://t.co/IqlQBT5jt0,,TRUE,TRUE,1.16E+18
2962,1,1,"The most successful people don't look for problems, only solutions.","The most successful people don't look for problems, only solutions.
#inspiration #motivation https://t.co/xtvmw0A8VV",,TRUE,TRUE,1.16E+18
2973,1,1,"If you can dream it, you can do it.","If you can dream it, you can do it.
.
.
.
#quotes #quotestoliveby #dreams #whatsapp #starbucks #ford #kfc #porsche #cocacola #walmart #tomorrow #build #inspiration #motivation #startupjalsa https://t.co/Q9MKN2exw2",,TRUE,TRUE,1.16E+18
3041,1,1,Everyone wants to eat but few are willing to hunt.,Everyone wants to eat but few are willing to hunt. #hardwork #motivation #fitness #dedication #success #gym #workout #love #goals #training #bodybuilding #work #inspiration #nevergiveup #passion #grind #business #life #hustle #determination #focus #lifestyle #health #mindset,,TRUE,TRUE,1.16E+18
3053,0,0,"The Jewel Of The Day "" The Road ""","The Jewel Of The Day "" The Road "" 
#chosan#thejeweloftheday#alltime
# #love #motivation #happy #life #inspiration #quotes #positivevibes #happiness #fitness #success #instagood #art #like #smile #quoteoftheday #photooftheday #follow #beautiful #positivity #motivationalquotes https://t.co/MJbBWKJhOk",,TRUE,TRUE,1.16E+18
3072,1,1,The temptation to quit will be the greatest just before you are about to succeed.,"The temptation to quit will be the greatest just before you are about to succeed. 
#quote #Business #Entrepreneur #Inspiration #Motivation #HappyEntrepreneur https://t.co/bgs2AsCWMW",,TRUE,TRUE,1.16E+18
3086,1,1,Be yourself because an original is worth more than a copy!!,Be yourself because an original is worth more than a copy!! #fridaymorning #FridayMotivation #FridayThoughts #FridayFeeling #friday #motivation #quotes #quote #inspiration #inspirationalquotes #inspirational #inspirationalmotivation https://t.co/Y953i6oOOD,,TRUE,TRUE,1.16E+18
3093,1,1,"Smile. It encourages. It shows confidence. It brightens the mood. It is the beginning of laughter. It gives life! Today, give life with your smile!","Smile. It encourages. It shows confidence. It brightens the mood. It is the beginning of laughter. It gives life! Today, give life with your smile! 
.
.
#Smile #ItEncourages #Confidence #Mood #GiveLife 
#Motivation #MotivationalSpeaker #Lavender #BryantLavender #Inspiration https://t.co/xAPteH2Sqi",,TRUE,TRUE,1.16E+18
3101,1,1,You will never win if you never begin. -Helen Rowland.,"You will never win if you never begin.  
-Helen Rowland 

#AdvancedFunding #QuoteOfTheDay #Motivation #Inspiration #StartNow #Begin #Win",,TRUE,TRUE,1.16E+18
3116,1,1,Never give up on yourself!,Never give up on yourself!  #inspiration #motivation https://t.co/Q3zJkSJBBO,,TRUE,TRUE,1.16E+18
3117,1,1,"""The best way to predict the future is to create it."" - Peter Ducker","""The best way to predict the future is to create it."" - Peter Ducker #Motivation #Inspiration #Quotes #Startups #StartupDevKit https://t.co/QVbBM9x8JE",,TRUE,TRUE,1.16E+18
3119,1,1,Hard work pays off- Happy Friday!,Hard work pays off- Happy Friday! #friday #fridayvibes #hardwork #paysoff #weekend #celebration #recruiters #summer #funinthesun #inspiration #motivation #passion #dreambig #careers #goals #success #atlanticgroup #atlanticrecruiters #nyc #ct #pa #boston #li #nj #bestplacestowork https://t.co/XfYCyqYctl,,TRUE,TRUE,1.16E+18
3135,1,1,"If you focus on winning the days the weeks, months, and years will take care of themselves. Each day your goal is to make the most of that very day!","If you focus on winning the days the weeks, months, and years will take care of themselves. Each day your goal is to make the most of that very day! 
#success #motivation #inspiration",,TRUE,TRUE,1.16E+18
3147,1,1,Focus on the new day!,"Focus on the new day! 

#Motivation #Inspiration #morningthoughts https://t.co/3PepPAJLe7",,TRUE,TRUE,1.16E+18
3161,1,1,Energy and persistence conquer all things. - Benjamin Franklin.,"Energy and persistence conquer all things - Benjamin Franklin
.
#inspiration  #motivation  #success  #manifestation  #LawOfAttraction  #grace  #gratitude  #love  #mercy  #compassion  #forgiveness  #lovingkindness https://t.co/y9w0InKS66",,TRUE,TRUE,1.16E+18
3165,0,0,11 Top Daily Motivation Tips To Get You Going. -,11 Top Daily #Motivation Tips To Get You Going - #AhaNOW #inspiration https://t.co/hFOwNM9u83,,TRUE,TRUE,1.16E+18
3220,1,1,"If you correct your mind, the rest of your life will fall into place-Les Brown","If you correct your mind, the rest of your life will fall into place-Les Brown #motivation #fitness #gym #love #workout #inspiration #fit #lifestyle #success #entrepreneur #bodybuilding #instagood #training #life #business #fitfam #health #goals #hustle #fitnessmotivation #money",,TRUE,TRUE,1.16E+18
3260,1,0,"EXITRealty MorrisCode: ""Successful entrepreneurs are givers and not takers of positive energy.""","#EXITRealty #MorrisCode: ""Successful entrepreneurs are givers and not takers of positive energy."" #Quote #Motivation #Inspiration",,TRUE,TRUE,1.16E+18
3288,1,1,A clever person solves a problem. A wise person avoids it.,"A clever person solves a problem. A wise person avoids it.
.
#motivation #inspiration #success #life #fridaymotivation #fridayinspiration #fridaymorning #morning #goodmorning #morningquote #quote #quotes #BreconByelection #BreconAndRadnor #Boyfriendtonight #phannieglowups #london https://t.co/NH5EScOIOZ",,TRUE,TRUE,1.16E+18
3293,1,1,"Know what you want, plan and take action. ACTION, ACTION, ACTION!","Know what you want, plan and take action. ACTION, ACTION, ACTION! #motivation #fitness #gym #love #workout #inspiration #fit #lifestyle #success #entrepreneur #bodybuilding #instagood #training #life #business #fitfam #health #goals #hustle #fitnessmotivation #money",,TRUE,TRUE,1.16E+18
3298,1,1,Be determined to reach your goals for yourself and your love ones. Think big and do not compromise.,Be determined to reach your goals for yourself and your love ones. Think big and do not compromise. #motivation #fitness #gym #love #workout #inspiration #fit #lifestyle #success #entrepreneur #bodybuilding #instagood #training #life #business #fitfam #health #goals #hustle,,TRUE,TRUE,1.16E+18
3303,1,1,Opportunity wants to dance with you but you have to be on the dance floor.,Opportunity wants to dance with you but you have to be on the dance floor. #opportunity #motivation #inspiration https://t.co/AIEFb8xlcT,,TRUE,TRUE,1.16E+18
